1,Level 1,2,2,7281917
2,Level 2,3,3,6501178
3,Level 3,4,4,2144264
4,Level 4,5,5,1161791
5,Level 5,6,6,4125627
6,Level 6,7,7,9404836
7,Level 7,8,8,7102845
8,Level 8,9,9,1283390
9,Level 9,10,10,2354111
10,Level 10,10,10,4742151
11,Level 11,10,10,2205278
12,Level 12,10,10,7205141
13,Level 13,12,12,1352097
14,Level 14,12,12,1843786
15,Level 15,12,12,7147265
16,Level 16,15,15,5125883
17,Level 17,15,15,2347939
18,Level 18,15,15,1982889
19,Level 19,20,20,1933690
20,Level 20,20,20,7939072
21,Level 21,20,20,6467664
22,Level 22,21,21,6557759
23,Level 23,22,22,9206162
24,Level 24,23,23,2952793
25,Level 25,24,24,9743866
26,Level 26,25,25,8133260
27,Level 27,26,26,5144079
28,Level 28,27,27,2524255
29,Level 29,28,28,6539672
30,Level 30,29,29,7630083
31,Level 31,30,30,4894399
32,Level 32,30,30,6589774
33,Level 33,30,30,6757934
34,Level 34,30,30,4942192
35,Level 35,30,30,5308856
36,Level 36,32,32,3290531
37,Level 37,34,34,7435671
38,Level 38,36,36,8437497
39,Level 39,38,38,7043768
40,Level 40,40,40,7328658
41,Level 41,40,40,9908049
42,Level 42,40,40,5604325
43,Level 43,45,45,6011541
44,Level 44,45,45,8673383
45,Level 45,45,45,9942668
46,Level 46,45,45,1673059
47,Level 47,48,48,1883377
48,Level 48,48,48,3851157
49,Level 49,50,50,9422682
50,Level 50,50,50,4245251
